-19.717 1.89214224752	 0.0617342	0.062313	0.0662035	0.072455	0.0963106	0.0939574	0.0973427	0.0976156	0.0984881	0.103018	0.111762	0.12035	0.128645	0.137796	0.151036	0.159205	0.233164
-19.716 1.87812093575	   0.0614106	0.0619848	0.065844	0.0720432	0.095677	0.0933481	0.0966991	0.0969704	0.0978343	0.102318	0.110969	0.119464	0.127666	0.136712	0.149793	0.15786	0.230779
-19.715 1.86426020657	 0.0610895	0.0616592	0.0654874	0.0716349	0.0950497	0.0927447	0.0960619	0.0963316	0.0971869	0.101625	0.110184	0.118589	0.126698	0.135642	0.148565	0.156532	0.22843
-19.714 1.85055753507	 0.0607709	0.0613361	0.0651337	0.0712301	0.0944285	0.0921472	0.0954309	0.0956991	0.096546	0.10094	0.109408	0.117723	0.125742	0.134584	0.147353	0.155221	0.226117
-19.713 1.83701044739	 0.0604548	0.0610156	0.0647829	0.0708287	0.0938133	0.0915554	0.0948062	0.0950728	0.0959113	0.100261	0.10864	0.116866	0.124796	0.133538	0.146155	0.153927	0.223839
-19.712 1.82361651944	        0.0601411	0.0606975	0.0644349	0.0704306	0.0932042	0.0909693	0.0941875	0.0944527	0.0952829	0.0995888	0.10788	0.116019	0.12386	0.132504	0.144972	0.152648	0.221595
-19.711 1.81037337567	 0.0598299	0.060382	0.0640897	0.0700359	0.092601	0.0903888	0.0935749	0.0938386	0.0946606	0.0989236	0.107128	0.11518	0.122935	0.131482	0.143803	0.151385	0.219385
-19.71 1.79727868788	 0.0595211	0.0600689	0.0637473	0.0696446	0.0920036	0.0898139	0.0929683	0.0932304	0.0940444	0.0982651	0.106384	0.114351	0.122021	0.130472	0.142648	0.150138	0.217208
-19.709 1.78433017406	 0.0592147	0.0597583	0.0634076	0.0692564	0.0914119	0.0892444	0.0923675	0.0926282	0.0934343	0.0976131	0.105648	0.113531	0.121116	0.129474	0.141507	0.148907	0.215062
-19.708 1.77152559724	 0.0589106	0.05945	0.0630706	0.0688716	0.090826	0.0886803	0.0917725	0.0920317	0.09283	0.0969675	0.104919	0.11272	0.120222	0.128487	0.14038	0.14769	0.212949
-19.707 1.75886276442	 0.0586089	0.0591441	0.0627363	0.0684899	0.0902456	0.0881215	0.0911833	0.091441	0.0922315	0.0963283	0.104198	0.111917	0.119337	0.127511	0.139266	0.146488	0.210866
-19.706 1.74633952549	 0.0583095	0.0588406	0.0624046	0.0681114	0.0896709	0.087568	0.0905997	0.090856	0.0916389	0.0956955	0.103484	0.111123	0.118462	0.126547	0.138165	0.145301	0.208814
-19.705 1.73395377221	 0.0580123	0.0585394	0.0620756	0.067736	0.0891015	0.0870197	0.0900217	0.0902765	0.0910519	0.0950688	0.102778	0.110337	0.117597	0.125593	0.137077	0.144128	0.206791
-19.704 1.72170343719	 0.0577175	0.0582405	0.0617491	0.0673637	0.0885376	0.0864766	0.0894492	0.0897026	0.0904706	0.0944483	0.102078	0.10956	0.116741	0.12465	0.136003	0.142969	0.204798
-19.703 1.70958649293	 0.0574249	0.0579439	0.0614253	0.0669945	0.087979	0.0859385	0.0888821	0.0891342	0.0898948	0.0938338	0.101386	0.10879	0.115895	0.123718	0.13494	0.141825	0.202833
-19.702 1.69760095089	 0.0571345	0.0576496	0.0611039	0.0666283	0.0874257	0.0854054	0.0883204	0.0885711	0.0893244	0.0932253	0.100701	0.108029	0.115057	0.122796	0.13389	0.140693	0.200897
-19.701 1.68574486052	 0.0568463	0.0573575	0.0607851	0.0662651	0.0868776	0.0848772	0.0877641	0.0880133	0.0887595	0.0926227	0.100023	0.107276	0.114229	0.121884	0.132852	0.139576	0.198988
-19.7 1.67401630842	 0.0565602	0.0570676	0.0604688	0.0659048	0.0863346	0.0843539	0.0872129	0.0874608	0.0881999	0.0920259	0.0993511	0.10653	0.11341	0.120982	0.131827	0.138471	0.197106
-19.699 1.66241341744	 0.0562764	0.0567799	0.0601549	0.0655475	0.0857967	0.0838355	0.086667	0.0869135	0.0876456	0.0914349	0.0986864	0.105793	0.112599	0.12009	0.130813	0.13738	0.195251
-19.698 1.65093434584	 0.0559946	0.0564943	0.0598435	0.0651931	0.0852638	0.0833218	0.0861261	0.0863713	0.0870965	0.0908496	0.0980283	0.105063	0.111797	0.119209	0.12981	0.136302	0.193422
-19.697 1.63957728647	 0.055715	0.0562109	0.0595345	0.0648415	0.0847359	0.0828128	0.0855903	0.0858341	0.0865526	0.0902698	0.0973768	0.10434	0.111004	0.118336	0.12882	0.135236	0.191618
-19.696 1.628340466	       0.0554374	0.0559297	0.0592278	0.0644928	0.0842128	0.0823085	0.0850595	0.085302	0.0860137	0.0896956	0.0967317	0.103625	0.110219	0.117474	0.12784	0.134182	0.189839
-19.695 1.61722214408	 0.055162	0.0556505	0.0589236	0.0641469	0.0836946	0.0818088	0.0845336	0.0847748	0.0854798	0.0891268	0.0960931	0.102917	0.109442	0.116621	0.126872	0.133141	0.188085
-19.694 1.60622061265	 0.0548885	0.0553735	0.0586216	0.0638037	0.0831812	0.0813136	0.0840126	0.0842524	0.0849509	0.0885635	0.0954607	0.102217	0.108673	0.115777	0.125914	0.132112	0.186356
-19.693 1.59533419517	 0.0546171	0.0550985	0.058322	0.0634633	0.0826724	0.0808229	0.0834963	0.0837349	0.0844269	0.0880054	0.0948346	0.101523	0.107913	0.114942	0.124968	0.131095	0.18465
-19.692 1.58456124591	 0.0543478	0.0548255	0.0580247	0.0631257	0.0821683	0.0803366	0.0829848	0.0832221	0.0839077	0.0874526	0.0942146	0.100837	0.10716	0.114116	0.124032	0.130089	0.182967
-19.691 1.57390014927	 0.0540803	0.0545546	0.0577296	0.0627907	0.0816688	0.0798547	0.082478	0.082714	0.0833933	0.086905	0.0936006	0.100157	0.106416	0.113299	0.123106	0.129095	0.181307
-19.69 1.56334931909	  0.0538149	0.0542856	0.0574368	0.0624583	0.0811738	0.0793771	0.0819758	0.0822106	0.0828836	0.0863625	0.0929927	0.0994849	0.105679	0.112491	0.122191	0.128113	0.17967
-19.689 1.55290719798	 0.0535514	0.0540187	0.0571462	0.0621286	0.0806833	0.0789037	0.0814782	0.0817117	0.0823786	0.0858251	0.0923906	0.098819	0.104949	0.111691	0.121286	0.127141	0.178054
-19.688 1.5425722567	  0.0532899	0.0537537	0.0568578	0.0618015	0.0801973	0.0784346	0.0809851	0.0812173	0.0818782	0.0852927	0.0917944	0.0981598	0.104227	0.1109	0.120391	0.126181	0.176461
-19.687 1.53234299353	 0.0530302	0.0534907	0.0565716	0.061477	0.0797156	0.0779697	0.0804965	0.0807275	0.0813823	0.0847652	0.0912039	0.0975072	0.103513	0.110117	0.119506	0.125231	0.174888
-19.686 1.52221793367	 0.0527725	0.0532295	0.0562876	0.061155	0.0792383	0.0775089	0.0800123	0.080242	0.0808909	0.0842426	0.0906191	0.096861	0.102806	0.109342	0.11863	0.124292	0.173337
-19.685 1.51219562863	 0.0525166	0.0529703	0.0560056	0.0608356	0.0787652	0.0770521	0.0795324	0.0797609	0.0804039	0.0837249	0.0900399	0.0962213	0.102106	0.108576	0.117764	0.123364	0.171806
-19.684 1.50227465566	 0.0522626	0.052713	0.0557258	0.0605186	0.0782964	0.0765994	0.0790568	0.0792841	0.0799213	0.0832118	0.0894662	0.0955879	0.101413	0.107818	0.116908	0.122446	0.170295
-19.683 1.49245361721	   0.0520104	0.0524576	0.0554481	0.0602042	0.0778317	0.0761507	0.0785855	0.0788116	0.0794431	0.0827035	0.088898	0.0949607	0.100728	0.107067	0.116061	0.121538	0.168804
-19.682 1.48273114033	 0.05176	0.052204	0.0551725	0.0598921	0.0773711	0.0757059	0.0781184	0.0783433	0.0789691	0.0821998	0.0883352	0.0943396	0.100049	0.106324	0.115223	0.12064	0.167333
-19.681 1.47310587623	 0.0515115	0.0519522	0.0548989	0.0595825	0.0769146	0.075265	0.0776554	0.0778792	0.0784994	0.0817007	0.0877777	0.0937246	0.099377	0.10559	0.114394	0.119752	0.165881
-19.68 1.46357649965	 0.0512647	0.0517022	0.0546273	0.0592753	0.0764622	0.0748279	0.0771966	0.0774191	0.0780338	0.0812062	0.0872255	0.0931157	0.0987118	0.104862	0.113574	0.118874	0.164447
-19.679 1.45414170845	 0.0510197	0.0514541	0.0543577	0.0589704	0.0760137	0.0743946	0.0767417	0.0769632	0.0775724	0.0807161	0.0866785	0.0925126	0.0980532	0.104142	0.112763	0.118005	0.163032
-19.678 1.44480022304	 0.0507764	0.0512077	0.0540902	0.0586679	0.0755692	0.073965	0.0762909	0.0765112	0.077115	0.0802304	0.0861366	0.0919154	0.0974012	0.10343	0.11196	0.117146	0.161636
-19.677 1.43555078599	     0.0505349	0.0509631	0.0538246	0.0583677	0.0751285	0.0735392	0.0758441	0.0760632	0.0766617	0.0797491	0.0855997	0.0913239	0.0967557	0.102725	0.111166	0.116297	0.160257
-19.676 1.42639216145	 0.0502951	0.0507203	0.0535609	0.0580698	0.0746917	0.0731171	0.0754012	0.0756191	0.0762123	0.0792721	0.0850679	0.0907381	0.0961166	0.102027	0.110381	0.115456	0.158895
-19.675 1.4173231348	 0.050057	0.0504792	0.0532992	0.0577742	0.0742587	0.0726985	0.0749621	0.075179	0.0757669	0.0787994	0.084541	0.090158	0.0954838	0.101336	0.109603	0.114625	0.157551
-19.674 1.40834251213	 0.0498206	0.0502398	0.0530394	0.0574808	0.0738294	0.0722836	0.0745269	0.0747426	0.0753254	0.0783309	0.084019	0.0895833	0.0948572	0.100652	0.108834	0.113802	0.156224
-19.673 1.39944911985	 0.0495859	0.050002	0.0527815	0.0571897	0.0734039	0.0718721	0.0740954	0.07431	0.0748878	0.0778666	0.0835018	0.0890142	0.0942368	0.0999747	0.108073	0.112989	0.154914
-19.672 1.39064180424	 0.0493528	0.049766	0.0525254	0.0569008	0.072982	0.0714642	0.0736677	0.0738812	0.0744539	0.0774063	0.0829894	0.0884505	0.0936224	0.0993045	0.10732	0.112184	0.153619
-19.671 1.38191943108	 0.0491214	0.0495317	0.0522713	0.056614	0.0725638	0.0710598	0.0732437	0.0734561	0.0740238	0.0769502	0.0824816	0.0878921	0.0930141	0.0986409	0.106575	0.111387	0.152342
-19.67 1.37328088518	  0.0488915	0.049299	0.0520189	0.0563294	0.0721491	0.0706588	0.0728233	0.0730346	0.0735974	0.0764981	0.0819785	0.0873389	0.0924116	0.0979841	0.105837	0.110599	0.15108
-19.669 1.36472507005	 0.0486633	0.0490679	0.0517684	0.056047	0.071738	0.0702611	0.0724065	0.0726168	0.0731747	0.0760499	0.08148	0.086791	0.091815	0.0973337	0.105107	0.10982	0.149833
-19.668 1.35625090748	  0.0484367	0.0488384	0.0515197	0.0557667	0.0713303	0.0698668	0.0719933	0.0722025	0.0727556	0.0756057	0.0809861	0.0862482	0.0912241	0.0966898	0.104385	0.109048	0.148602
-19.667 1.34785733719	 0.0482117	0.0486106	0.0512728	0.0554884	0.0709262	0.0694758	0.0715836	0.0717917	0.0723401	0.0751653	0.0804966	0.0857105	0.0906389	0.0960523	0.10367	0.108285	0.147386
-19.666 1.33954331645	 0.0479882	0.0483843	0.0510276	0.0552123	0.0705254	0.0690881	0.0711774	0.0713845	0.0719282	0.0747288	0.0800115	0.0851778	0.0900593	0.095421	0.102962	0.10753	0.146185
-19.665 1.33130781973	  0.0477663	0.0481597	0.0507843	0.0549382	0.0701281	0.0687036	0.0707747	0.0709807	0.0715198	0.074296	0.0795308	0.0846501	0.0894853	0.094796	0.102262	0.106782	0.144998
-19.664 1.32314983835	  0.0475459	0.0479365	0.0505426	0.0546661	0.0697341	0.0683224	0.0703753	0.0705803	0.0711148	0.0738671	0.0790544	0.0841272	0.0889167	0.094177	0.101568	0.106043	0.143826
-19.663 1.31506838016	 0.047327	0.047715	0.0503027	0.0543961	0.0693434	0.0679442	0.0699794	0.0701833	0.0707132	0.0734418	0.0785823	0.0836092	0.0883535	0.0935641	0.100882	0.10531	0.142668
-19.662 1.30706246916	 0.0471097	0.0474949	0.0500644	0.054128	0.068956	0.0675693	0.0695867	0.0697896	0.0703151	0.0730202	0.0781144	0.0830959	0.0877957	0.0929572	0.100203	0.104586	0.141524
-19.661 1.29913114526	                 0.0468938	0.0472764	0.0498279	0.053862	0.0685718	0.0671974	0.0691974	0.0693993	0.0699203	0.0726022	0.0776507	0.0825873	0.0872431	0.0923561	0.0995302	0.103869	0.140394
-19.66 1.29127346386	 0.0466794	0.0470594	0.049593	0.0535979	0.0681908	0.0668285	0.0688113	0.0690122	0.0695288	0.0721877	0.077191	0.0820834	0.0866957	0.0917609	0.0988644	0.103159	0.139277
-19.659 1.28348849565	   0.0464665	0.0468439	0.0493598	0.0533357	0.067813	0.0664627	0.0684284	0.0686283	0.0691406	0.0717769	0.0767355	0.0815841	0.0861535	0.0911714	0.0982053	0.102457	0.138174
-19.658 1.27577532621	 0.046255	0.0466298	0.0491282	0.0530754	0.0674383	0.0660999	0.0680488	0.0682477	0.0687556	0.0713695	0.076284	0.0810894	0.0856163	0.0905876	0.0975527	0.101762	0.137083
-19.657 1.26813305582	 0.046045	0.0464173	0.0488983	0.0528171	0.0670667	0.0657401	0.0676722	0.0678701	0.0683739	0.0709655	0.0758364	0.0805991	0.0850841	0.0900093	0.0969066	0.101073	0.136005
-19.656 1.26056079906	 0.0458364	0.0462061	0.0486699	0.0525606	0.0666982	0.0653832	0.0672988	0.0674957	0.0679953	0.070565	0.0753928	0.0801132	0.0845569	0.0894366	0.0962669	0.100392	0.13494
-19.655 1.25305768462	 0.0456292	0.0459964	0.0484432	0.052306	0.0663327	0.0650292	0.0669285	0.0671244	0.0676198	0.0701679	0.074953	0.0796318	0.0840346	0.0888693	0.0956336	0.0997176	0.133888
-19.654 1.245622855	  0.0454234	0.0457882	0.048218	0.0520532	0.0659702	0.064678	0.0665612	0.0667562	0.0672475	0.0697741	0.0745171	0.0791546	0.0835171	0.0883074	0.0950064	0.0990499	0.132847
-19.653 1.23825546621	 0.045219	0.0455813	0.0479944	0.0518022	0.0656107	0.0643297	0.0661969	0.066391	0.0668782	0.0693836	0.074085	0.0786817	0.0830043	0.0877508	0.0943854	0.0983889	0.131819
-19.652 1.23095468757	     0.045016	0.0453758	0.0477724	0.0515531	0.0652541	0.0639842	0.0658357	0.0660287	0.066512	0.0689964	0.0736566	0.0782131	0.0824963	0.0871994	0.0937705	0.0977345	0.130803
-19.651 1.22371970139	 0.0448144	0.0451718	0.0475519	0.0513058	0.0649004	0.0636414	0.0654773	0.0656695	0.0661487	0.0686124	0.0732319	0.0777486	0.0819929	0.0866532	0.0931615	0.0970867	0.129798
-19.65 1.21654970277	             0.0446141	0.0449691	0.0473329	0.0510602	0.0645495	0.0633015	0.0651219	0.0653131	0.0657884	0.0682317	0.0728109	0.0772883	0.0814941	0.0861122	0.0925585	0.0964452	0.128805
-19.649 1.20944389934	 0.0444151	0.0447677	0.0471154	0.0508164	0.0642015	0.0629642	0.0647694	0.0649596	0.0654311	0.067854	0.0723935	0.076832	0.0809998	0.0855761	0.0919613	0.0958101	0.127823
-19.648 1.20240151101	  0.0442175	0.0445677	0.0468994	0.0505743	0.0638563	0.0626296	0.0644197	0.064609	0.0650766	0.0674795	0.0719797	0.0763798	0.08051	0.0850451	0.0913699	0.0951812	0.126853
-19.647 1.19542176976	 0.0440212	0.0443691	0.0466849	0.050334	0.0635139	0.0622977	0.0640728	0.0642612	0.0647251	0.0671081	0.0715694	0.0759315	0.0800247	0.084519	0.0907841	0.0945585	0.125893
-19.646 1.18850391938	 0.0438261	0.0441717	0.0464719	0.0500954	0.0631742	0.0619684	0.0637288	0.0639163	0.0643763	0.0667398	0.0711626	0.0754872	0.0795437	0.0839978	0.090204	0.0939419	0.124944
-19.645 1.18164721529	  0.0436324	0.0439757	0.0462603	0.0498584	0.0628373	0.0616417	0.0633875	0.0635741	0.0640304	0.0663744	0.0707593	0.0750467	0.079067	0.0834813	0.0896294	0.0933313	0.124006
-19.644 1.1748509243	 0.04344	0.043781	0.0460502	0.0496232	0.062503	0.0613176	0.0630489	0.0632346	0.0636872	0.0660121	0.0703594	0.0746101	0.0785946	0.0829697	0.0890602	0.0927266	0.123079
-19.643 1.16811432438	 0.0432488	0.0435876	0.0458415	0.0493896	0.0621714	0.060996	0.062713	0.0628979	0.0633469	0.0656527	0.0699629	0.0741773	0.0781265	0.0824627	0.0884965	0.0921278	0.122161
-19.642 1.16143670449	 0.0430589	0.0433954	0.0456342	0.0491576	0.0618424	0.060677	0.0623799	0.0625638	0.0630092	0.0652963	0.0695697	0.0737483	0.0776625	0.0819603	0.0879381	0.0915347	0.121255
-19.641 1.15481736434	   0.0428702	0.0432046	0.0454283	0.0489273	0.061516	0.0603604	0.0620493	0.0622324	0.0626742	0.0649427	0.0691798	0.0733229	0.0772026	0.0814625	0.087385	0.0909474	0.120358
-19.64 1.14825561421	 0.0426828	0.0430149	0.0452238	0.0486986	0.0611922	0.0600464	0.0617214	0.0619036	0.0623419	0.064592	0.0687932	0.0729013	0.0767468	0.0809693	0.0868371	0.0903657	0.119471
-19.639 1.14175077477	 0.0424966	0.0428266	0.0450207	0.0484715	0.060871	0.0597347	0.0613961	0.0615774	0.0620122	0.0642442	0.0684098	0.0724832	0.076295	0.0804805	0.0862943	0.0897896	0.118593
-19.638 1.13530217685	 0.0423116	0.0426394	0.044819	0.048246	0.0605522	0.0594255	0.0610733	0.0612538	0.0616851	0.0638991	0.0680296	0.0720688	0.0758472	0.0799961	0.0857566	0.0892189	0.117726
-19.637 1.12890916131	  0.0421279	0.0424535	0.0446186	0.048022	0.060236	0.0591187	0.0607531	0.0609327	0.0613606	0.0635568	0.0676526	0.0716579	0.0754033	0.079516	0.0852239	0.0886537	0.116868
-19.636 1.12257107878	  0.0419453	0.0422688	0.0444195	0.0477996	0.0599223	0.0588143	0.0604354	0.0606141	0.0610387	0.0632173	0.0672787	0.0712505	0.0749633	0.0790403	0.0846961	0.0880938	0.116019
-19.635 1.11628728957	 0.0417639	0.0420853	0.0442218	0.0475788	0.0596109	0.0585122	0.0601202	0.0602981	0.0607193	0.0628804	0.0669079	0.0708465	0.0745272	0.0785688	0.0841732	0.0875392	0.115179
-19.634 1.11005716342	  0.0415837	0.041903	0.0440253	0.0473594	0.059302	0.0582124	0.0598074	0.0599845	0.0604024	0.0625463	0.0665401	0.070446	0.0740948	0.0781016	0.0836552	0.0869898	0.114349
-19.633 1.10388007938	 0.0414046	0.0417219	0.0438302	0.0471416	0.0589955	0.0579149	0.0594971	0.0596733	0.0600879	0.0622148	0.0661754	0.0700489	0.0736662	0.0776385	0.0831419	0.0864456	0.113527
-19.632 1.09775542563	 0.0412267	0.0415419	0.0436364	0.0469253	0.0586914	0.0576197	0.0591891	0.0593645	0.0597759	0.0618859	0.0658137	0.0696551	0.0732413	0.0771795	0.0826333	0.0859065	0.112714
-19.631 1.09168259929	   0.0410499	0.0413631	0.0434439	0.0467105	0.0583896	0.0573267	0.0588836	0.0590582	0.0594664	0.0615597	0.0654549	0.0692646	0.0728201	0.0767245	0.0821294	0.0853724	0.11191
-19.63 1.0856610063	 0.0408743	0.0411855	0.0432526	0.0464971	0.0580902	0.057036	0.0585804	0.0587542	0.0591592	0.061236	0.065099	0.0688774	0.0724024	0.0762736	0.0816301	0.0848433	0.111115
-19.629 1.07969006123	 0.0406998	0.041009	0.0430626	0.0462852	0.057793	0.0567475	0.0582796	0.0584525	0.0588544	0.0609148	0.064746	0.0684934	0.0719884	0.0758266	0.0811353	0.084319	0.110328
-19.628 1.07376918717	      0.0405264	0.0408336	0.0428739	0.0460748	0.0574981	0.0564611	0.0579811	0.0581532	0.058552	0.0605962	0.0643959	0.0681127	0.0715779	0.0753836	0.080645	0.0837996	0.109549
-19.627 1.06789781551	 0.0403541	0.0406594	0.0426864	0.0458657	0.0572054	0.056177	0.0576848	0.0578561	0.0582519	0.0602801	0.0640487	0.0677351	0.0711709	0.0749444	0.0801591	0.083285	0.108779
-19.626 1.06207538587	 0.0401829	0.0404862	0.0425001	0.0456581	0.056915	0.0558949	0.0573908	0.0575614	0.057954	0.0599664	0.0637042	0.0673606	0.0707674	0.074509	0.0796776	0.0827751	0.108016
-19.625 1.05630134591	 0.0400128	0.0403142	0.042315	0.0454519	0.0566268	0.055615	0.0570991	0.0572688	0.0576585	0.0596552	0.0633625	0.0669892	0.0703673	0.0740774	0.0792004	0.0822699	0.107262
-19.624 1.05057515119	                   0.0398438	0.0401433	0.0421311	0.0452471	0.0563408	0.0553372	0.0568096	0.0569785	0.0573652	0.0593464	0.0630236	0.0666209	0.0699706	0.0736496	0.0787275	0.0817693	0.106515
-19.623 1.04489626506	 0.0396759	0.0399734	0.0419485	0.0450437	0.0560569	0.0550614	0.0565222	0.0566904	0.0570742	0.0590399	0.0626873	0.0662556	0.0695772	0.0732254	0.0782588	0.0812733	0.105777
-19.622 1.03926415849	 0.039509	0.0398046	0.041767	0.0448416	0.0557752	0.0547878	0.0562371	0.0564045	0.0567853	0.0587359	0.0623537	0.0658933	0.0691871	0.072805	0.0777943	0.0807817	0.105045
-19.621 1.03367830997	 0.0393431	0.0396369	0.0415867	0.0446409	0.0554956	0.0545161	0.0559541	0.0561208	0.0564986	0.0584342	0.0620228	0.065534	0.0688003	0.0723881	0.0773339	0.0802946	0.104322
-19.62 1.02813820535	 0.0391783	0.0394703	0.0414076	0.0444416	0.0552181	0.0542465	0.0556732	0.0558391	0.0562142	0.0581348	0.0616946	0.0651776	0.0684167	0.0719748	0.0768776	0.0798119	0.103606
-19.619 1.02264333774	 0.0390146	0.0393047	0.0412296	0.0442436	0.0549427	0.0539788	0.0553945	0.0555596	0.0559318	0.0578377	0.0613689	0.0648241	0.0680364	0.071565	0.0764253	0.0793335	0.102897
-19.618 1.01719320737	 0.0388518	0.0391401	0.0410527	0.0440469	0.0546693	0.0537131	0.0551178	0.0552822	0.0556516	0.0575429	0.0610458	0.0644735	0.0676591	0.0711587	0.075977	0.0788594	0.102195
-19.617 1.01178732147	  0.0386901	0.0389766	0.040877	0.0438515	0.0543979	0.0534494	0.0548432	0.0550068	0.0553734	0.0572503	0.0607252	0.0641257	0.0672851	0.0707558	0.0755326	0.0783896	0.101501
-19.616 1.00642519417	     0.0385294	0.0388141	0.0407024	0.0436574	0.0541286	0.0531876	0.0545706	0.0547335	0.0550974	0.0569599	0.0604071	0.0637807	0.0669141	0.0703564	0.0750921	0.0779239	0.100814
-19.615 1.00110634633	 0.0383697	0.0386526	0.040529	0.0434646	0.0538613	0.0529278	0.0543001	0.0544623	0.0548234	0.0566718	0.0600916	0.0634385	0.0665461	0.0699603	0.0746555	0.0774624	0.100133
-19.614 0.995830305483	 0.0382109	0.0384921	0.0403566	0.043273	0.0535959	0.0526698	0.0540316	0.054193	0.0545514	0.0563858	0.0597785	0.0630991	0.0661812	0.0695676	0.0742226	0.0770049	0.0994599
-19.613 0.990596605709	 0.0380532	0.0383326	0.0401853	0.0430827	0.0533325	0.0524138	0.053765	0.0539258	0.0542815	0.056102	0.0594679	0.0627623	0.0658193	0.0691782	0.0737935	0.0765515	0.0987931
-19.612 0.985404787502	 0.0378964	0.0381741	0.0400152	0.0428937	0.053071	0.0521595	0.0535005	0.0536605	0.0540136	0.0558204	0.0591596	0.0624283	0.0654604	0.068792	0.0733681	0.0761021	0.0981331
-19.611 0.980254397683	 0.0377406	0.0380166	0.0398461	0.0427059	0.0528115	0.0519072	0.0532378	0.0533971	0.0537476	0.0555408	0.0588538	0.0620969	0.0651044	0.0684091	0.0729464	0.0756566	0.0974796
-19.61 0.975144989284	 0.0375858	0.03786	0.0396781	0.0425194	0.0525538	0.0516566	0.0529771	0.0531357	0.0534836	0.0552633	0.0585503	0.0617681	0.0647512	0.0680293	0.0725283	0.0752151	0.0968326
-19.609 0.970076121452	 0.0374319	0.0377045	0.0395111	0.0423341	0.0522981	0.0514079	0.0527184	0.0528762	0.0532216	0.0549879	0.0582492	0.0614419	0.064401	0.0676527	0.0721138	0.0747773	0.0961921
-19.608 0.965047359341	 0.0372789	0.0375498	0.0393452	0.0421499	0.0520442	0.0511609	0.0524615	0.0526186	0.0529614	0.0547146	0.0579503	0.0611184	0.0640535	0.0672792	0.0717028	0.0743434	0.0955579
-19.607 0.960058274018	       0.0371269	0.0373962	0.0391803	0.041967	0.0517921	0.0509158	0.0522064	0.0523629	0.0527032	0.0544433	0.0576538	0.0607973	0.0637089	0.0669088	0.0712954	0.0739133	0.0949299
-19.606 0.955108442359	 0.0369758	0.0372434	0.0390165	0.0417853	0.0515419	0.0506724	0.0519533	0.0521091	0.0524468	0.054174	0.0573595	0.0604788	0.0633671	0.0665414	0.0708914	0.0734869	0.0943081
-19.605 0.950197446958	 0.0368256	0.0370916	0.0388537	0.0416047	0.0512934	0.0504307	0.051702	0.051857	0.0521924	0.0539067	0.0570675	0.0601628	0.063028	0.0661771	0.0704908	0.0730641	0.0936924
-19.604 0.945324876034	 0.0366764	0.0369407	0.0386919	0.0414253	0.0510468	0.0501908	0.0514524	0.0516068	0.0519397	0.0536414	0.0567777	0.0598492	0.0626916	0.0658157	0.0700936	0.072645	0.0930827
-19.603 0.940490323332	 0.036528	0.0367908	0.0385311	0.0412471	0.050802	0.0499525	0.0512047	0.0513585	0.0516889	0.053378	0.0564902	0.0595381	0.0623578	0.0654573	0.0696997	0.0722295	0.0924789
-19.602 0.935693388041	 0.0363806	0.0366417	0.0383713	0.04107	0.0505588	0.049716	0.0509588	0.0511119	0.0514399	0.0531166	0.0562047	0.0592294	0.0620268	0.0651019	0.0693092	0.0718175	0.091881
-19.601 0.930933674701	 0.036234	0.0364936	0.0382125	0.0408941	0.0503175	0.0494811	0.0507147	0.050867	0.0511927	0.0528571	0.0559215	0.0589232	0.0616984	0.0647493	0.0689219	0.0714091	0.0912889
-19.6 0.926210793116	  0.0360884	0.0363464	0.0380547	0.0407193	0.0500778	0.0492479	0.0504723	0.050624	0.0509473	0.0525995	0.0556404	0.0586192	0.0613725	0.0643995	0.0685379	0.0710041	0.0907024
-19.599 0.92152435827	 0.0359436	0.0362	0.0378979	0.0405456	0.0498399	0.0490163	0.0502316	0.0503826	0.0507036	0.0523437	0.0553614	0.0583177	0.0610493	0.0640526	0.068157	0.0706026	0.0901216
-19.598 0.916873990243	   0.0357996	0.0360545	0.037742	0.040373	0.0496037	0.0487864	0.0499926	0.050143	0.0504617	0.0520898	0.0550845	0.0580184	0.0607286	0.0637085	0.0677794	0.0702044	0.0895464
-19.597 0.91225931413	   0.0356566	0.0359099	0.0375871	0.0402015	0.0493691	0.0485581	0.0497554	0.0499051	0.0502215	0.0518378	0.0548096	0.0577214	0.0604104	0.0633671	0.0674048	0.0698097	0.0889766
-19.596 0.90767995996	 0.0355143	0.0357662	0.0374331	0.0400311	0.0491362	0.0483314	0.0495198	0.0496689	0.049983	0.0515876	0.0545368	0.0574268	0.0600947	0.0630285	0.0670334	0.0694182	0.0884123
-19.595 0.903135562614	 0.035373	0.0356233	0.0372801	0.0398618	0.0489049	0.0481062	0.0492859	0.0494343	0.0497462	0.0513392	0.0542661	0.0571343	0.0597815	0.0626926	0.066665	0.06903	0.0878533
-19.594 0.898625761755	 0.0352325	0.0354813	0.037128	0.0396935	0.0486753	0.0478827	0.0490537	0.0492014	0.0495111	0.0510925	0.0539974	0.0568441	0.0594707	0.0623594	0.0662996	0.0686451	0.0872996
-19.593 0.894150201745	   0.0350928	0.0353401	0.0369769	0.0395263	0.0484473	0.0476606	0.048823	0.0489702	0.0492777	0.0508477	0.0537306	0.0565561	0.0591624	0.0620288	0.0659373	0.0682634	0.0867511
-19.592 0.889708531571	 0.0349539	0.0351998	0.0368267	0.0393602	0.0482209	0.0474402	0.0485941	0.0487406	0.0490459	0.0506046	0.0534658	0.0562703	0.0588564	0.0617008	0.0655779	0.0678848	0.0862078
